	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-0.9999999999999883	0.9999999999999883	-1.0	0.9999999999999941	-0.9999999999999941
9	L-Asparagine-e0	Clostridium_innocuum_I46	Metabolite	0.8375097823286665	0.8375097823286665	1.0	0.9151556055276427	0.9151556055276427
11	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
15	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.9999999999999954	0.9999999999999954	-1.0	0.9999999999999977	-0.9999999999999977
18	Folate-e0	Clostridium_innocuum_I46	Metabolite	-3.3500391293126275	3.3500391293126275	-1.0	1.8303112110547286	-1.8303112110547286
26	Bacteroides_caecimuris_I48	L-Asparagine-e0	Microbe	-28.989573168142087	28.989573168142087	-1.0	5.384196613065137	-5.384196613065137
32	N-Acetyl-D-glucosamine-e0	Clostridium_innocuum_I46	Metabolite	-1.67501956465662	1.67501956465662	-1.0	1.2942254690186792	-1.2942254690186792
41	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	3.3500391293135174	3.3500391293135174	1.0	1.8303112110549717	1.8303112110549717
49	Clostridium_innocuum_I46	Riboflavin	Microbe	-1.0000000000000016	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
56	L-Glutamine-e0	Clostridium_innocuum_I46	Metabolite	1.675019564656687	1.675019564656687	1.0	1.294225469018705	1.294225469018705
67	Clostridium_innocuum_I46	O2-e0	Microbe	-1.0000000000000036	1.0000000000000036	-1.0	1.0000000000000018	-1.0000000000000018
70	Clostridium_innocuum_I46	PAN	Microbe	0.052885999088053706	0.052885999088053706	1.0	0.229969561220727	0.229969561220727
74	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
83	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.9999999999999865	0.9999999999999865	-1.0	0.9999999999999932	-0.9999999999999932
84	Riboflavin	Clostridium_innocuum_I46	Metabolite	-5.862568476299715	5.862568476299715	-1.0	2.4212741431526736	-2.4212741431526736
86	PAN	Bacteroides_caecimuris_I48	Metabolite	126.68907411733072	126.68907411733072	1.0	11.255624110520515	11.255624110520515
90	Bacteroides_caecimuris_I48	O2-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
92	Bacteroides_caecimuris_I48	PAN	Microbe	-1.0000000000001121	1.0000000000001121	-1.0	1.000000000000056	-1.000000000000056
95	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-1.000000000000008	1.000000000000008	-1.0	1.000000000000004	-1.000000000000004
106	O2-e0	Clostridium_innocuum_I46	Metabolite	-1.6750195646566048	1.6750195646566048	-1.0	1.2942254690186732	-1.2942254690186732
107	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
